DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,10,1,1,,,13:09:43 16-May-2023,NK,2,7.3599,-81.3241,7.3599,-81.3241,58.0,,401677564,-123.0
241136,241136,UT,DS,4,0,1,209.0,196.0,13:05:16 17-May-2023,NP,2,7.477,-81.4654,7.477,-81.4654,58.0,,401677563,-130.0
241136,241136,UT,DS,6,0,0,77.0,14.0,16:09:34 17-May-2023,MC,2,7.4639,-81.4764,7.4639,-81.4764,58.0,,401677563,-125.0
241136,241136,UT,DS,5,0,0,17.0,14.0,23:47:18 17-May-2023,NK,1,7.5708,-81.5425,7.5708,-81.5425,56.0,,401677564,-127.0
241136,241136,UT,DS,6,0,0,46.0,14.0,01:59:56 18-May-2023,NP,1,7.5843,-81.543,7.5843,-81.543,56.0,,401677564,-125.0
241136,241136,UT,DS,5,1,0,,,03:16:40 18-May-2023,MC,2,7.5855,-81.5481,7.5855,-81.5481,58.0,,401677567,-115.0
241136,241136,UT,DS,7,0,1,104.0,14.0,11:27:39 18-May-2023,SR,3,7.5836,-81.5554,7.5836,-81.5554,58.0,,401677561,-125.0
241136,241136,UT,DS,4,0,0,72.0,17.0,11:32:52 18-May-2023,A1,3,7.583,-81.5638,7.583,-81.5638,56.0,,401677563,-125.0
241136,241136,UT,DS,8,2,0,,,15:59:23 18-May-2023,MC,1,7.6255,-81.5927,7.6255,-81.5927,56.0,,401677564,-123.0
241136,241136,UT,DS,4,0,0,156.0,15.0,02:56:56 19-May-2023,MC,1,7.5687,-81.6242,7.5687,-81.6242,58.0,,401677561,-118.0
241136,241136,UT,DS,9,0,1,16.0,14.0,00:33:33 20-May-2023,A1,1,7.5677,-81.6722,7.5677,-81.6722,58.0,,401677559,-134.0
241136,241136,UT,DS,7,0,0,46.0,14.0,01:23:01 21-May-2023,NP,2,7.5778,-81.6358,7.5778,-81.6358,58.0,,401677560,-126.0
241136,241136,UT,DS,8,0,0,83.0,14.0,13:57:56 22-May-2023,NK,1,7.4459,-81.5124,7.4459,-81.5124,56.0,,401677565,-132.0
241136,241136,UT,DS,13,5,0,,,16:10:00 22-May-2023,MC,1,7.4609,-81.5151,7.4609,-81.5151,58.0,,401677568,-121.0
241136,241136,UT,DS,7,1,0,,,16:10:51 22-May-2023,NN,1,7.4502,-81.5345,7.4502,-81.5345,56.0,,401677562,-127.0
